,Contrast,Event_Type,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,eta-square
0,Event_Type,-,Applause,Music,True,True,26.26981,456.0,two-sided,0.0,0.0,bonf,3.79e+89,0.42957
1,Event_Type,-,Applause,Speech,True,True,19.74314,456.0,two-sided,0.0,0.0,bonf,3.959e+59,0.2894
2,Event_Type,-,Applause,Survey,True,True,13.8322,456.0,two-sided,0.0,0.0,bonf,1.69e+33,0.16567
3,Event_Type,-,Music,Speech,True,True,-10.90474,456.0,two-sided,0.0,0.0,bonf,3.44e+21,0.10189
4,Event_Type,-,Music,Survey,True,True,-12.88395,456.0,two-sided,0.0,0.0,bonf,1.964e+29,0.14477
5,Event_Type,-,Speech,Survey,True,True,-5.25866,456.0,two-sided,0.0,0.0,bonf,3.27e+04,0.02664
6,Social,-,Familiar,Unfamiliar,False,True,3.42318,76.21257,two-sided,0.001,,,35.452,0.06269
7,Event_Type * Social,Applause,Familiar,Unfamiliar,False,True,0.78783,80.46622,two-sided,0.43311,1.0,bonf,0.199,0.00298
8,Event_Type * Social,Music,Familiar,Unfamiliar,False,True,1.82647,74.50347,two-sided,0.07179,0.28714,bonf,0.711,0.02026
9,Event_Type * Social,Speech,Familiar,Unfamiliar,False,True,5.40257,80.45737,two-sided,0.0,0.0,bonf,1.077e+05,0.12314
10,Event_Type * Social,Survey,Familiar,Unfamiliar,False,True,2.0337,74.94069,two-sided,0.04552,0.18209,bonf,1.034,0.02447
